puma_geoid,STATEFIP,med_value_2012,med_value_2021,med_inc_2012,med_inc_2021,n_hh_2012,n_hh_2021,real_value_2012,recovery_index,pct_change_real,recovery_q,depressed,risk_score,sovi_score,resl_score,nri_pop,nri_tracts,state_fips,puma_code,puma_name,pct_chg_0709,pct_chg_1921,pct_chg_0721,abs_gain_0721,recovered_07,decimated
3604015,36,525000,850000,73000,118300,168,155,619612.2285425579,1.3718257336517656,37.182573365176566,3,FALSE,21.42267470333098,79.66397336126738,7.976543063618061,162557,46,36,04015,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,-3.780559878030072,24.11993003735492,89.63176470209774,614740.5587162813,1,FALSE
3604016,36,500000,700000,67000,90000,343,360,590106.8843262456,1.186225781451821,18.62257814518209,2,FALSE,20.87404509533994,79.14583314018742,7.9765430636180605,156693,51,36,04016,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",-3.5902378296322675,-10.047801540651404,45.36969505997229,280940.17523709964,1,FALSE
3604017,36,600000,900000,70000,70000,302,288,708128.2611914946,1.2709561944126655,27.09561944126655,2,FALSE,19.36002547672315,81.49474732329885,7.976543063618059,198527,55,36,04017,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.01759789891188654,2.854367441070995,59.067887229638245,378665.1496104271,1,FALSE
3604018,36,300000,600000,64200,74000,121,143,354064.1305957473,1.6946082592168872,69.46082592168872,4,FALSE,32.42632827430621,91.12354326262708,7.976543063618062,119841,29,36,04018,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1.018200528261005,-10.788684209909388,56.1348209690028,285110.1614958727,1,FALSE
3604101,36,600000,700000,71000,73260,169,164,708128.2611914946,0.9885214845431842,-1.1478515456815774,1,TRUE,20.418321051708077,65.11776025566111,18.4883307664969,186559,59,36,04101,NYC-Queens Community District 1--Astoria & Long Island City PUMA,-5.456578022966446,-25.40702358979409,36.31033127522548,222801.3784973845,1,FALSE
3604102,36,350000,500000,71000,79000,176,177,413074.8190283719,1.2104344708692052,21.04344708692052,2,FALSE,31.669799377707896,82.9451958118334,18.4883307664969,189938,45,36,04102,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,-7.131102435534523,-4.385029769748447,19.504520981735507,106366.36990256282,1,FALSE
3604103,36,500000,700000,66500,75500,443,501,590106.8843262456,1.186225781451821,18.62257814518209,2,FALSE,37.92126075254994,80.25521036494312,18.488330766496897,270928,67,36,04103,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.2351534773569708,-6.001193998315939,39.32301685236266,222646.0819620972,1,FALSE
3604104,36,550000,800000,85000,98000,366,423,649117.5727588702,1.2324423703395542,23.244237033955415,2,FALSE,21.948433562701428,65.57117508648278,18.488330766496905,122366,38,36,04104,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3.679364408774932,3.5433520548564466,44.5538828613876,267081.15293721936,1,FALSE
3604105,36,400000,550000,80900,108000,535,560,472085.5074609965,1.16504317821161,16.504317821160996,2,FALSE,17.131284492082667,61.38078794799388,18.488330766496905,199405,71,36,04105,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",-9.557321819573684,9.210688674452342,21.029341204216745,103020.98952197382,1,FALSE
3604106,36,500000,650000,85450,79000,259,272,590106.8843262456,1.1014953684909763,10.14953684909765,1,TRUE,29.963405672906173,73.47996414619013,18.488330766496905,164717,45,36,04106,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",-8.045211482956743,5.055047927845857,35.96555674964815,193006.09558445076,1,FALSE
3604107,36,400000,600000,58600,67700,87,107,472085.5074609965,1.2709561944126655,27.09561944126655,2,FALSE,41.726301642930046,90.1860381647967,18.4883307664969,153095,32,36,04107,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,-10.847078171765006,-22.4699925534489,18.534008843489623,103284.70082122146,1,TRUE
3604108,36,300000,500000,74400,103500,231,263,354064.1305957473,1.412173549347406,41.21735493474061,3,FALSE,33.8638731835316,73.74948322862154,18.488330766496897,119679,32,36,04108,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,-4.217385222947038,35.261442264491805,89.92774506428644,463696.3904507478,1,FALSE
3604109,36,400000,500000,72700,86000,154,157,472085.5074609965,1.0591301620105544,5.913016201055443,1,TRUE,30.614414399407178,68.7994591516144,18.488330766496905,161168,49,36,04109,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2.287005480271926,-13.889579559720303,29.575385361469156,142647.75333587307,1,FALSE
3604110,36,490000,800000,68790,82000,347,316,578304.7466397206,1.3833536809933773,38.33536809933773,3,FALSE,19.27950900622795,69.20412784072724,18.488330766496905,179209,67,36,04110,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",-11.54494002144435,18.848157741346277,48.182064806053845,275360.0680395118,1,TRUE
3604111,36,400000,600000,70000,95000,305,275,472085.5074609965,1.2709561944126655,27.09561944126655,2,FALSE,8.243615908067097,74.06637125879405,18.488330766496897,151876,54,36,04111,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,-13.305552391829895,-1.2327753197004407,14.59521979390223,75607.85652293533,1,TRUE
3604112,36,350000,570000,71000,92700,472,472,413074.8190283719,1.379895296790894,37.989529679089394,3,FALSE,17.56435255592564,75.14940732974756,18.488330766496897,250901,85,36,04112,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",-17.53357018453963,22.924602318562695,38.83127905611725,181544.3921974967,1,TRUE
3604113,36,400000,575000,70000,92000,266,260,472085.5074609965,1.2179996863121376,21.79996863121376,2,FALSE,20.786900478293926,68.44012148093668,18.488330766496897,130358,35,36,04113,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,-14.518648220310254,-2.7013606747156795,4.780190157788508,25789.438661027467,1,TRUE
3604114,36,400000,563000,88700,100000,136,146,472085.5074609965,1.1925805624238843,19.25805624238843,2,FALSE,50.95552924590258,80.01096486683636,18.4883307664969,124154,30,36,04114,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",12.31181570146303,9.128307849366548,27.555292214140724,142139.6381724222,1,FALSE
3700100,37,150000,215000,45800,57000,489,540,177032.06529787366,1.2144692524387692,21.44692524387693,2,FALSE,76.66655459042404,70.12583790947183,43.07568938049418,131717,36,37,00100,"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties PUMA",2.9649421367063513,47.697931625100374,61.06523606027947,124533.63543848992,1,FALSE
3700200,37,110000,150000,43000,55200,553,561,129823.51455177405,1.1554147221933322,15.54147221933322,2,FALSE,63.02552262621226,69.19094005411063,21.18235539484513,148155,44,37,00200,"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties PUMA",NA,NA,NA,NA,NA,NA
3700300,37,100000,150000,43300,58350,444,463,118021.37686524913,1.2709561944126655,27.09561944126655,2,FALSE,44.90996993002257,60.40187263652699,23.839805710748134,135583,35,37,00300,Rockingham & Stokes Counties PUMA,3.4199356089182986,4.276353758907234,-21.961915357415837,-47334.41060523628,0,FALSE
3700400,37,110000,189000,48000,65800,374,382,129823.51455177405,1.4558225499635984,45.58225499635984,3,FALSE,55.25078886906855,59.95136722941151,32.39845186763214,122767,28,37,00400,"Granville, Person & Caswell Counties PUMA",15.509442671131964,13.78495508344356,63.587960278164815,86974.8268037691,1,FALSE
3700500,37,100000,200000,38700,70000,313,351,118021.37686524913,1.6946082592168872,69.46082592168872,4,FALSE,48.381872398816974,61.917328364056594,25.052034082300704,123675,32,37,00500,"Franklin, Vance & Warren (West) Counties PUMA",-8.306862883427778,36.63952992935192,7.14784660426421,15696.583723377786,1,FALSE
3700600,37,95000,105000,41000,47700,452,455,112120.30802198668,0.9364940379882796,-6.350596201172031,1,TRUE,62.757537182991555,78.19754580772383,19.754683254738765,93523,37,37,00600,"Halifax, Hertford, Northampton & Warren (East) Counties PUMA",3.4517518872153077,36.4727430974714,28.616590193955577,39333.128419636225,1,FALSE
3700700,37,175000,230000,55030,69700,357,389,206537.4095141859,1.1135997131996689,11.359971319966869,1,TRUE,62.357079123634435,55.61505282824976,53.88889789505806,116057,32,37,00700,Northeast Albemarle Sound Region PUMA,1.3582070166598574,14.607681602729786,44.83333016862363,77958.9605776605,1,FALSE
3700800,37,120000,195000,44000,63300,375,389,141625.65223829894,1.3768692106137208,37.68692106137208,3,FALSE,94.44839796154184,70.51886344466581,60.80997243750644,95608,28,37,00800,South & West Albemarle Sound & Northern Outer Banks Regions PUMA,-0.3371918835267541,34.154628824475346,104.4004799760378,141129.210157736,1,FALSE
3700900,37,96000,150000,50200,68400,423,418,113300.52179063916,1.3239127025131932,32.39127025131931,3,FALSE,64.65665048941959,66.40836865656075,36.4342040731527,143805,39,37,00900,Nash & Edgecombe Counties--Rocky Mount City PUMA,NA,NA,NA,NA,NA,NA
3701000,37,100000,140000,48000,50000,295,279,118021.37686524913,1.1862257814518211,18.62257814518211,2,FALSE,59.22952774066289,64.4403028427514,32.624524683541175,99146,30,37,01000,Wilson & Greene Counties--Wilson City PUMA,5.1855466321064565,-2.4785165007174985,-37.31752362336719,-97330.01077339426,0,FALSE
3701100,37,140000,225000,59300,78000,358,400,165229.92761134877,1.3617387797278555,36.173877972785576,3,FALSE,45.24340832469031,44.479359775523214,37.2455870157564,215586,53,37,01100,Johnston County PUMA,7.578372061467805,30.12768152242199,66.28655489659089,107022.96893820472,1,FALSE
3701201,37,200000,400000,82900,100000,248,294,236042.75373049825,1.6946082592168872,69.46082592168872,4,FALSE,27.1047084040483,40.07655176602376,80.09240611301979,149109,36,37,01201,Raleigh City (South & Central) PUMA,NA,NA,NA,NA,NA,NA
3701202,37,220000,350000,82300,103200,311,370,259647.0291035481,1.3479838425588877,34.79838425588875,3,FALSE,37.23059290320113,41.979534901164065,80.09240611301979,139995,32,37,01202,Raleigh City (North) PUMA,NA,NA,NA,NA,NA,NA
3701203,37,210000,375000,72400,127200,204,244,247844.89141702311,1.5130430885865065,51.30430885865063,3,FALSE,46.532751945127,21.10694175065633,80.0924061130198,135975,25,37,01203,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA",NA,NA,NA,NA,NA,NA
3701204,37,150000,250000,60000,90000,228,266,177032.06529787366,1.412173549347406,41.21735493474061,3,FALSE,42.275496739783726,37.36340654545753,80.0924061130198,138519,23,37,01204,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns PUMA",NA,NA,NA,NA,NA,NA
3701205,37,175000,300000,62700,95000,257,325,206537.4095141859,1.4525213650430462,45.252136504304616,3,FALSE,34.09975933173673,25.65865624080297,80.0924061130198,132409,25,37,01205,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA,NA,NA,NA,NA,NA,NA
3701206,37,300000,430000,113000,141000,313,411,354064.1305957473,1.2144692524387692,21.44692524387693,2,FALSE,35.360509470096304,11.142112794625213,80.09240611301979,136907,31,37,01206,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA,NA,NA,NA,NA,NA,NA
3701207,37,260000,400000,103000,133900,384,479,306855.5798496477,1.3035448147822208,30.354481478222084,2,FALSE,34.968127101504855,27.118591212372927,80.09240611301979,139404,31,37,01207,Wake County (West Central)--Cary Town PUMA,NA,NA,NA,NA,NA,NA
3701208,37,265000,420000,106000,151000,299,400,312756.64869291015,1.3428971110775332,34.28971110775332,3,FALSE,47.53017952498218,18.455936053875018,80.09240611301982,156039,26,37,01208,Wake County (Southwest)--Apex & Holly Springs Towns PUMA,NA,NA,NA,NA,NA,NA
3701301,37,200000,330000,88800,116000,278,359,236042.75373049825,1.398051813853932,39.8051813853932,3,FALSE,48.33352631122555,36.33397003626434,68.2288828337875,178000,38,37,01301,Durham County (South)--Durham City (South) PUMA,NA,NA,NA,NA,NA,NA
3701302,37,154000,275000,65130,75000,268,328,181752.92037248364,1.5130430885865065,51.30430885865063,3,FALSE,47.80813030233827,48.99570639806807,68.22888283378748,146580,30,37,01302,Durham County (North)--Durham City (North) PUMA,NA,NA,NA,NA,NA,NA
3701400,37,265000,350000,95450,109800,388,468,312756.64869291015,1.1190809258979444,11.90809258979444,1,TRUE,36.73803160353537,40.02335325189277,90.02724795640329,148579,42,37,01400,Orange County--Chapel Hill Town PUMA,8.256691647070264,26.79260109191272,74.01470927880597,208779.0793611007,1,FALSE
3701500,37,150000,256000,60400,83700,362,422,177032.06529787366,1.4460657145317437,44.60657145317437,3,FALSE,55.5816743416069,60.85143758750286,34.87205248809267,139450,35,37,01500,Chatham & Lee Counties PUMA,-3.500783071321543,19.90065621329908,34.22747211780237,82188.66083746802,1,FALSE
3701600,37,145000,195000,53000,68500,541,635,171130.99645461122,1.1394779674044586,13.94779674044586,1,TRUE,39.52757030680527,43.79521110078416,39.819926548987105,171316,37,37,01600,Alamance County--Burlington City PUMA,NA,NA,NA,NA,NA,NA
